facturacion_id,afiliado_id,periodo,monto_cuota,fecha_vencimiento,fecha_pago,estado_pago,dias_mora
24676,702,2026-03-01,45000,2026-03-11,2026-03-06,Pagado,0
24677,703,2023-05-01,75000,2023-05-11,2023-05-10,Pagado,0
24678,703,2023-06-01,75000,2023-06-11,2023-06-07,Pagado,0
24679,703,2023-07-01,75000,2023-07-11,2023-07-11,Pagado,0
24680,703,2023-08-01,75000,2023-08-11,2023-08-10,Pagado,0
24681,703,2023-09-01,75000,2023-09-11,2023-09-06,Pagado,0
24682,703,2023-10-01,75000,2023-10-11,2023-10-10,Pagado,0
24683,703,2023-11-01,75000,2023-11-11,2023-11-13,Pagado,2
24684,703,2023-12-01,75000,2023-12-11,2023-12-07,Pagado,0
24685,703,2024-01-01,75000,2024-01-11,2024-01-10,Pagado,0
24686,703,2024-02-01,75000,2024-02-11,,Moroso,779
24687,703,2024-03-01,75000,2024-03-11,,Moroso,750
24688,703,2024-04-01,75000,2024-04-11,2024-04-08,Pagado,0
24689,703,2024-05-01,75000,2024-05-11,2024-05-11,Pagado,0
24690,703,2024-06-01,75000,2024-06-11,2024-06-07,Pagado,0
24691,703,2024-07-01,75000,2024-07-11,2024-07-09,Pagado,0
24692,703,2024-08-01,75000,2024-08-11,2024-08-08,Pagado,0
24693,703,2024-09-01,75000,2024-09-11,2024-09-09,Pagado,0
24694,703,2024-10-01,75000,2024-10-11,2024-10-08,Pagado,0
24695,703,2024-11-01,75000,2024-11-11,2024-11-07,Pagado,0
24696,703,2024-12-01,75000,2024-12-11,2024-12-07,Pagado,0
24697,703,2025-01-01,75000,2025-01-11,2025-01-06,Pagado,0
24698,703,2025-02-01,75000,2025-02-11,2025-02-11,Pagado,0
24699,703,2025-03-01,75000,2025-03-11,2025-03-07,Pagado,0
24700,703,2025-04-01,75000,2025-04-11,2025-04-10,Pagado,0
24701,703,2025-05-01,75000,2025-05-11,2025-05-22,Pagado,11
24702,703,2025-06-01,75000,2025-06-11,2025-06-07,Pagado,0
24703,703,2025-07-01,75000,2025-07-11,2025-07-07,Pagado,0
24704,703,2025-08-01,75000,2025-08-11,2025-08-07,Pagado,0
24705,703,2025-09-01,75000,2025-09-11,2025-09-11,Pagado,0
24706,703,2025-10-01,75000,2025-10-11,2025-10-07,Pagado,0
24707,703,2025-11-01,75000,2025-11-11,2025-11-07,Pagado,0
24708,704,2022-02-01,75000,2022-02-11,2022-02-06,Pagado,0
24709,704,2022-03-01,75000,2022-03-11,2022-03-07,Pagado,0
24710,704,2022-04-01,75000,2022-04-11,2022-04-06,Pagado,0
24711,704,2022-05-01,75000,2022-05-11,2022-05-11,Pagado,0
24712,704,2022-06-01,75000,2022-06-11,2022-06-10,Pagado,0
24713,704,2022-07-01,75000,2022-07-11,2022-07-09,Pagado,0
24714,704,2022-08-01,75000,2022-08-11,2022-08-09,Pagado,0
24715,704,2022-09-01,75000,2022-09-11,2022-09-06,Pagado,0
24716,704,2022-10-01,75000,2022-10-11,2022-10-07,Pagado,0
24717,704,2022-11-01,75000,2022-11-11,2022-11-08,Pagado,0
24718,704,2022-12-01,75000,2022-12-11,,Moroso,1206
24719,704,2023-01-01,75000,2023-01-11,2023-01-07,Pagado,0
24720,704,2023-02-01,75000,2023-02-11,2023-02-07,Pagado,0
24721,704,2023-03-01,75000,2023-03-11,2023-03-11,Pagado,0
24722,704,2023-04-01,75000,2023-04-11,2023-04-06,Pagado,0
24723,704,2023-05-01,75000,2023-05-11,2023-05-08,Pagado,0
24724,704,2023-06-01,75000,2023-06-11,2023-06-08,Pagado,0
24725,704,2023-07-01,75000,2023-07-11,2023-07-10,Pagado,0
24726,704,2023-08-01,75000,2023-08-11,2023-08-10,Pagado,0
24727,704,2023-09-01,75000,2023-09-11,2023-09-06,Pagado,0
24728,704,2023-10-01,75000,2023-10-11,2023-10-07,Pagado,0
24729,704,2023-11-01,75000,2023-11-11,2023-11-09,Pagado,0
24730,704,2023-12-01,75000,2023-12-11,2023-12-06,Pagado,0
24731,704,2024-01-01,75000,2024-01-11,2024-01-09,Pagado,0
24732,704,2024-02-01,75000,2024-02-11,2024-02-07,Pagado,0
24733,704,2024-03-01,75000,2024-03-11,2024-04-04,Pagado,24
24734,704,2024-04-01,75000,2024-04-11,2024-04-06,Pagado,0
24735,704,2024-05-01,75000,2024-05-11,2024-05-16,Pagado,5
24736,704,2024-06-01,75000,2024-06-11,2024-06-07,Pagado,0
24737,704,2024-07-01,75000,2024-07-11,2024-07-23,Pagado,12
24738,704,2024-08-01,75000,2024-08-11,2024-08-06,Pagado,0
24739,704,2024-09-01,75000,2024-09-11,2024-09-09,Pagado,0
24740,704,2024-10-01,75000,2024-10-11,2024-10-09,Pagado,0
24741,704,2024-11-01,75000,2024-11-11,2024-11-06,Pagado,0
24742,704,2024-12-01,75000,2024-12-11,2024-12-12,Pagado,1
24743,704,2025-01-01,75000,2025-01-11,2025-01-07,Pagado,0
24744,704,2025-02-01,75000,2025-02-11,2025-02-09,Pagado,0
24745,704,2025-03-01,75000,2025-03-11,2025-03-19,Pagado,8
24746,704,2025-04-01,75000,2025-04-11,2025-04-19,Pagado,8
24747,704,2025-05-01,75000,2025-05-11,2025-05-08,Pagado,0
24748,704,2025-06-01,75000,2025-06-11,2025-07-02,Pagado,21
24749,704,2025-07-01,75000,2025-07-11,2025-07-11,Pagado,0
24750,704,2025-08-01,75000,2025-08-11,2025-08-09,Pagado,0
24751,704,2025-09-01,75000,2025-09-11,2025-09-09,Pagado,0
24752,704,2025-10-01,75000,2025-10-11,2025-10-09,Pagado,0
24753,704,2025-11-01,75000,2025-11-11,2025-11-06,Pagado,0
24754,704,2025-12-01,75000,2025-12-11,2025-12-10,Pagado,0
24755,704,2026-01-01,75000,2026-01-11,2026-01-11,Pagado,0
24756,704,2026-02-01,75000,2026-02-11,2026-02-11,Pagado,0
24757,704,2026-03-01,75000,2026-03-11,2026-03-07,Pagado,0
24758,705,2024-05-01,75000,2024-05-11,2024-05-19,Pagado,8
24759,705,2024-06-01,75000,2024-06-11,2024-06-06,Pagado,0
24760,705,2024-07-01,75000,2024-07-11,,Moroso,628
24761,705,2024-08-01,75000,2024-08-11,2024-08-06,Pagado,0
24762,705,2024-09-01,75000,2024-09-11,2024-09-07,Pagado,0
24763,705,2024-10-01,75000,2024-10-11,2024-10-10,Pagado,0
24764,705,2024-11-01,75000,2024-11-11,2024-11-10,Pagado,0
24765,705,2024-12-01,75000,2024-12-11,2024-12-07,Pagado,0
24766,705,2025-01-01,75000,2025-01-11,2025-01-08,Pagado,0
24767,705,2025-02-01,75000,2025-02-11,2025-02-09,Pagado,0
24768,705,2025-03-01,75000,2025-03-11,2025-03-09,Pagado,0
24769,705,2025-04-01,75000,2025-04-11,2025-04-06,Pagado,0
24770,705,2025-05-01,75000,2025-05-11,2025-05-07,Pagado,0
24771,705,2025-06-01,75000,2025-06-11,2025-06-08,Pagado,0
24772,705,2025-07-01,75000,2025-07-11,2025-07-09,Pagado,0
24773,705,2025-08-01,75000,2025-08-11,2025-08-20,Pagado,9
24774,705,2025-09-01,75000,2025-09-11,2025-09-07,Pagado,0
24775,705,2025-10-01,75000,2025-10-11,2025-10-11,Pagado,0
24776,705,2025-11-01,75000,2025-11-11,2025-11-08,Pagado,0
24777,705,2025-12-01,75000,2025-12-11,2025-12-11,Pagado,0
24778,705,2026-01-01,75000,2026-01-11,2026-01-06,Pagado,0
24779,705,2026-02-01,75000,2026-02-11,2026-02-09,Pagado,0
24780,705,2026-03-01,75000,2026-03-11,2026-03-08,Pagado,0
24781,706,2025-10-01,120000,2025-10-11,2025-10-11,Pagado,0
24782,706,2025-11-01,120000,2025-11-11,2025-11-07,Pagado,0
24783,706,2025-12-01,120000,2025-12-11,2025-12-10,Pagado,0
24784,706,2026-01-01,120000,2026-01-11,2026-01-11,Pagado,0
24785,706,2026-02-01,120000,2026-02-11,2026-02-07,Pagado,0
24786,706,2026-03-01,120000,2026-03-11,2026-03-09,Pagado,0
24787,707,2024-08-01,75000,2024-08-11,2024-08-10,Pagado,0
24788,707,2024-09-01,75000,2024-09-11,2024-09-06,Pagado,0
24789,707,2024-10-01,75000,2024-10-11,2024-10-10,Pagado,0
24790,707,2024-11-01,75000,2024-11-11,2024-11-11,Pagado,0
24791,707,2024-12-01,75000,2024-12-11,2024-12-06,Pagado,0
24792,707,2025-01-01,75000,2025-01-11,2025-01-28,Pagado,17
24793,707,2025-02-01,75000,2025-02-11,2025-02-19,Pagado,8
24794,707,2025-03-01,75000,2025-03-11,2025-03-08,Pagado,0
24795,707,2025-04-01,75000,2025-04-11,2025-04-06,Pagado,0
24796,707,2025-05-01,75000,2025-05-11,2025-05-06,Pagado,0
24797,707,2025-06-01,75000,2025-06-11,2025-06-08,Pagado,0
24798,707,2025-07-01,75000,2025-07-11,2025-07-11,Pagado,0
24799,707,2025-08-01,75000,2025-08-11,2025-08-09,Pagado,0
24800,707,2025-09-01,75000,2025-09-11,2025-09-09,Pagado,0
24801,707,2025-10-01,75000,2025-10-11,2025-10-08,Pagado,0
24802,707,2025-11-01,75000,2025-11-11,2025-11-09,Pagado,0
24803,707,2025-12-01,75000,2025-12-11,,Moroso,110
24804,707,2026-01-01,75000,2026-01-11,2026-01-25,Pagado,14
24805,707,2026-02-01,75000,2026-02-11,2026-02-08,Pagado,0
24806,707,2026-03-01,75000,2026-03-11,2026-03-09,Pagado,0
24807,708,2025-02-01,45000,2025-02-11,,Moroso,413
24808,708,2025-03-01,45000,2025-03-11,2025-03-11,Pagado,0
24809,708,2025-04-01,45000,2025-04-11,2025-04-08,Pagado,0
24810,708,2025-05-01,45000,2025-05-11,2025-05-08,Pagado,0
24811,708,2025-06-01,45000,2025-06-11,2025-06-06,Pagado,0
24812,708,2025-07-01,45000,2025-07-11,2025-07-07,Pagado,0
24813,708,2025-08-01,45000,2025-08-11,2025-08-08,Pagado,0
24814,708,2025-09-01,45000,2025-09-11,2025-09-10,Pagado,0
24815,708,2025-10-01,45000,2025-10-11,2025-10-10,Pagado,0
24816,708,2025-11-01,45000,2025-11-11,2025-11-09,Pagado,0
24817,708,2025-12-01,45000,2025-12-11,2025-12-06,Pagado,0
24818,708,2026-01-01,45000,2026-01-11,2026-02-10,Pagado,30
24819,708,2026-02-01,45000,2026-02-11,,Moroso,48
24820,708,2026-03-01,45000,2026-03-11,2026-03-07,Pagado,0
24821,709,2021-09-01,45000,2021-09-11,2021-09-06,Pagado,0
24822,709,2021-10-01,45000,2021-10-11,2021-10-11,Pagado,0
24823,709,2021-11-01,45000,2021-11-11,2021-11-06,Pagado,0
24824,709,2021-12-01,45000,2021-12-11,2021-12-09,Pagado,0
24825,709,2022-01-01,45000,2022-01-11,2022-01-10,Pagado,0
24826,709,2022-02-01,45000,2022-02-11,2022-02-11,Pagado,0
24827,709,2022-03-01,45000,2022-03-11,2022-03-10,Pagado,0
24828,709,2022-04-01,45000,2022-04-11,2022-04-10,Pagado,0
24829,709,2022-05-01,45000,2022-05-11,2022-05-08,Pagado,0
24830,709,2022-06-01,45000,2022-06-11,2022-06-06,Pagado,0
24831,709,2022-07-01,45000,2022-07-11,2022-07-11,Pagado,0
24832,709,2022-08-01,45000,2022-08-11,2022-08-25,Pagado,14
24833,709,2022-09-01,45000,2022-09-11,2022-09-09,Pagado,0
24834,709,2022-10-01,45000,2022-10-11,2022-10-06,Pagado,0
24835,709,2022-11-01,45000,2022-11-11,2022-11-30,Pagado,19
24836,709,2022-12-01,45000,2022-12-11,2022-12-09,Pagado,0
24837,709,2023-01-01,45000,2023-01-11,2023-01-10,Pagado,0
24838,709,2023-02-01,45000,2023-02-11,2023-02-20,Pagado,9
24839,709,2023-03-01,45000,2023-03-11,2023-03-07,Pagado,0
24840,709,2023-04-01,45000,2023-04-11,2023-04-06,Pagado,0
24841,709,2023-05-01,45000,2023-05-11,2023-05-09,Pagado,0
24842,709,2023-06-01,45000,2023-06-11,2023-06-06,Pagado,0
24843,709,2023-07-01,45000,2023-07-11,2023-07-11,Pagado,0
24844,709,2023-08-01,45000,2023-08-11,2023-08-07,Pagado,0
24845,709,2023-09-01,45000,2023-09-11,2023-09-10,Pagado,0
24846,709,2023-10-01,45000,2023-10-11,2023-10-06,Pagado,0
24847,709,2023-11-01,45000,2023-11-11,2023-11-12,Pagado,1
24848,709,2023-12-01,45000,2023-12-11,2023-12-11,Pagado,0
24849,709,2024-01-01,45000,2024-01-11,,Moroso,810
24850,709,2024-02-01,45000,2024-02-11,2024-02-09,Pagado,0
24851,709,2024-03-01,45000,2024-03-11,2024-03-10,Pagado,0
24852,709,2024-04-01,45000,2024-04-11,2024-04-11,Pagado,0
24853,709,2024-05-01,45000,2024-05-11,2024-05-10,Pagado,0
24854,709,2024-06-01,45000,2024-06-11,2024-06-07,Pagado,0
24855,709,2024-07-01,45000,2024-07-11,2024-07-11,Pagado,0
24856,709,2024-08-01,45000,2024-08-11,2024-08-06,Pagado,0
24857,709,2024-09-01,45000,2024-09-11,2024-09-09,Pagado,0
24858,709,2024-10-01,45000,2024-10-11,2024-10-10,Pagado,0
24859,710,2021-05-01,45000,2021-05-11,2021-05-09,Pagado,0
24860,710,2021-06-01,45000,2021-06-11,2021-06-10,Pagado,0
24861,710,2021-07-01,45000,2021-07-11,2021-07-10,Pagado,0
24862,710,2021-08-01,45000,2021-08-11,2021-08-08,Pagado,0
24863,710,2021-09-01,45000,2021-09-11,2021-09-06,Pagado,0
24864,710,2021-10-01,45000,2021-10-11,2021-10-08,Pagado,0
24865,710,2021-11-01,45000,2021-11-11,2021-11-08,Pagado,0
24866,710,2021-12-01,45000,2021-12-11,2021-12-09,Pagado,0
24867,710,2022-01-01,45000,2022-01-11,2022-01-10,Pagado,0
24868,710,2022-02-01,45000,2022-02-11,2022-02-24,Pagado,13
24869,710,2022-03-01,45000,2022-03-11,2022-03-08,Pagado,0
24870,710,2022-04-01,45000,2022-04-11,2022-04-08,Pagado,0
24871,710,2022-05-01,45000,2022-05-11,2022-05-08,Pagado,0
24872,710,2022-06-01,45000,2022-06-11,2022-06-07,Pagado,0
24873,710,2022-07-01,45000,2022-07-11,2022-07-08,Pagado,0
24874,710,2022-08-01,45000,2022-08-11,2022-08-06,Pagado,0
24875,710,2022-09-01,45000,2022-09-11,2022-09-08,Pagado,0
24876,710,2022-10-01,45000,2022-10-11,2022-10-10,Pagado,0
24877,710,2022-11-01,45000,2022-11-11,2022-11-11,Pagado,0
24878,710,2022-12-01,45000,2022-12-11,2022-12-11,Pagado,0
24879,710,2023-01-01,45000,2023-01-11,2023-01-08,Pagado,0
24880,710,2023-02-01,45000,2023-02-11,2023-02-06,Pagado,0
24881,710,2023-03-01,45000,2023-03-11,2023-03-08,Pagado,0
24882,710,2023-04-01,45000,2023-04-11,,Moroso,1085
24883,710,2023-05-01,45000,2023-05-11,,Moroso,1055
24884,710,2023-06-01,45000,2023-06-11,2023-06-07,Pagado,0
24885,710,2023-07-01,45000,2023-07-11,2023-07-11,Pagado,0
24886,710,2023-08-01,45000,2023-08-11,2023-08-09,Pagado,0
24887,710,2023-09-01,45000,2023-09-11,2023-09-09,Pagado,0
24888,710,2023-10-01,45000,2023-10-11,2023-10-10,Pagado,0
24889,710,2023-11-01,45000,2023-11-11,2023-11-17,Pagado,6
24890,710,2023-12-01,45000,2023-12-11,2023-12-08,Pagado,0
24891,710,2024-01-01,45000,2024-01-11,2024-01-07,Pagado,0
24892,710,2024-02-01,45000,2024-02-11,2024-02-21,Pagado,10
24893,710,2024-03-01,45000,2024-03-11,2024-03-13,Pagado,2
24894,710,2024-04-01,45000,2024-04-11,2024-04-07,Pagado,0
24895,710,2024-05-01,45000,2024-05-11,2024-06-04,Pagado,24
24896,710,2024-06-01,45000,2024-06-11,2024-06-09,Pagado,0
24897,710,2024-07-01,45000,2024-07-11,2024-07-11,Pagado,0
24898,710,2024-08-01,45000,2024-08-11,2024-08-07,Pagado,0
24899,710,2024-09-01,45000,2024-09-11,2024-09-10,Pagado,0
24900,710,2024-10-01,45000,2024-10-11,2024-10-06,Pagado,0
24901,710,2024-11-01,45000,2024-11-11,2024-11-09,Pagado,0
24902,710,2024-12-01,45000,2024-12-11,2024-12-07,Pagado,0
24903,710,2025-01-01,45000,2025-01-11,2025-01-10,Pagado,0
24904,710,2025-02-01,45000,2025-02-11,2025-02-08,Pagado,0
24905,710,2025-03-01,45000,2025-03-11,2025-03-08,Pagado,0
24906,710,2025-04-01,45000,2025-04-11,2025-04-06,Pagado,0
24907,710,2025-05-01,45000,2025-05-11,2025-05-11,Pagado,0
24908,710,2025-06-01,45000,2025-06-11,2025-06-08,Pagado,0
24909,710,2025-07-01,45000,2025-07-11,2025-07-10,Pagado,0
24910,710,2025-08-01,45000,2025-08-11,2025-08-09,Pagado,0
24911,710,2025-09-01,45000,2025-09-11,2025-09-10,Pagado,0
24912,710,2025-10-01,45000,2025-10-11,2025-10-06,Pagado,0
24913,710,2025-11-01,45000,2025-11-11,2025-11-07,Pagado,0
24914,710,2025-12-01,45000,2025-12-11,2026-01-07,Pagado,27
24915,710,2026-01-01,45000,2026-01-11,2026-01-19,Pagado,8
24916,710,2026-02-01,45000,2026-02-11,2026-02-06,Pagado,0
24917,710,2026-03-01,45000,2026-03-11,,Moroso,20
24918,711,2025-07-01,75000,2025-07-11,2025-07-29,Pagado,18
24919,711,2025-08-01,75000,2025-08-11,2025-08-11,Pagado,0
24920,711,2025-09-01,75000,2025-09-11,2025-09-10,Pagado,0
24921,711,2025-10-01,75000,2025-10-11,2025-10-06,Pagado,0
24922,711,2025-11-01,75000,2025-11-11,2025-11-06,Pagado,0
24923,711,2025-12-01,75000,2025-12-11,2025-12-07,Pagado,0
24924,711,2026-01-01,75000,2026-01-11,2026-01-06,Pagado,0
24925,711,2026-02-01,75000,2026-02-11,2026-02-07,Pagado,0
24926,711,2026-03-01,75000,2026-03-11,2026-03-11,Pagado,0
24927,712,2020-05-01,45000,2020-05-11,2020-05-08,Pagado,0
24928,712,2020-06-01,45000,2020-06-11,2020-06-09,Pagado,0
24929,712,2020-07-01,45000,2020-07-11,2020-07-10,Pagado,0
24930,712,2020-08-01,45000,2020-08-11,2020-08-11,Pagado,0
24931,712,2020-09-01,45000,2020-09-11,2020-09-22,Pagado,11
24932,712,2020-10-01,45000,2020-10-11,2020-10-10,Pagado,0
24933,712,2020-11-01,45000,2020-11-11,2020-12-11,Pagado,30
24934,712,2020-12-01,45000,2020-12-11,2020-12-10,Pagado,0
24935,712,2021-01-01,45000,2021-01-11,2021-01-08,Pagado,0
24936,712,2021-02-01,45000,2021-02-11,2021-02-08,Pagado,0
24937,712,2021-03-01,45000,2021-03-11,2021-03-09,Pagado,0
24938,712,2021-04-01,45000,2021-04-11,2021-04-06,Pagado,0
24939,712,2021-05-01,45000,2021-05-11,2021-05-07,Pagado,0
24940,712,2021-06-01,45000,2021-06-11,2021-06-07,Pagado,0
24941,712,2021-07-01,45000,2021-07-11,2021-07-07,Pagado,0
24942,712,2021-08-01,45000,2021-08-11,2021-08-08,Pagado,0
24943,712,2021-09-01,45000,2021-09-11,2021-10-11,Pagado,30
24944,712,2021-10-01,45000,2021-10-11,2021-10-10,Pagado,0
24945,712,2021-11-01,45000,2021-11-11,2021-11-28,Pagado,17
24946,712,2021-12-01,45000,2021-12-11,2021-12-08,Pagado,0
24947,712,2022-01-01,45000,2022-01-11,2022-01-07,Pagado,0
24948,712,2022-02-01,45000,2022-02-11,2022-02-10,Pagado,0
24949,712,2022-03-01,45000,2022-03-11,2022-03-10,Pagado,0
24950,712,2022-04-01,45000,2022-04-11,2022-04-06,Pagado,0
24951,712,2022-05-01,45000,2022-05-11,2022-05-08,Pagado,0
24952,712,2022-06-01,45000,2022-06-11,2022-06-10,Pagado,0
24953,712,2022-07-01,45000,2022-07-11,2022-07-10,Pagado,0
24954,712,2022-08-01,45000,2022-08-11,2022-08-06,Pagado,0
24955,712,2022-09-01,45000,2022-09-11,2022-09-10,Pagado,0
24956,712,2022-10-01,45000,2022-10-11,2022-10-06,Pagado,0
24957,712,2022-11-01,45000,2022-11-11,2022-11-10,Pagado,0
24958,712,2022-12-01,45000,2022-12-11,2022-12-10,Pagado,0
24959,712,2023-01-01,45000,2023-01-11,2023-01-07,Pagado,0
24960,712,2023-02-01,45000,2023-02-11,2023-03-02,Pagado,19
24961,712,2023-03-01,45000,2023-03-11,2023-03-06,Pagado,0
24962,712,2023-04-01,45000,2023-04-11,2023-04-06,Pagado,0
24963,712,2023-05-01,45000,2023-05-11,2023-05-07,Pagado,0
24964,712,2023-06-01,45000,2023-06-11,2023-06-07,Pagado,0
24965,712,2023-07-01,45000,2023-07-11,2023-07-06,Pagado,0
24966,712,2023-08-01,45000,2023-08-11,2023-08-08,Pagado,0
24967,712,2023-09-01,45000,2023-09-11,2023-09-06,Pagado,0
24968,712,2023-10-01,45000,2023-10-11,2023-10-09,Pagado,0
24969,712,2023-11-01,45000,2023-11-11,2023-11-09,Pagado,0
24970,712,2023-12-01,45000,2023-12-11,2023-12-06,Pagado,0
24971,712,2024-01-01,45000,2024-01-11,,Moroso,810
24972,712,2024-02-01,45000,2024-02-11,2024-02-09,Pagado,0
24973,712,2024-03-01,45000,2024-03-11,2024-03-06,Pagado,0
24974,712,2024-04-01,45000,2024-04-11,2024-04-09,Pagado,0
24975,712,2024-05-01,45000,2024-05-11,2024-05-07,Pagado,0
24976,712,2024-06-01,45000,2024-06-11,2024-06-09,Pagado,0
24977,712,2024-07-01,45000,2024-07-11,2024-07-07,Pagado,0
24978,712,2024-08-01,45000,2024-08-11,2024-08-08,Pagado,0
24979,712,2024-09-01,45000,2024-09-11,2024-09-06,Pagado,0
24980,712,2024-10-01,45000,2024-10-11,2024-10-07,Pagado,0
24981,712,2024-11-01,45000,2024-11-11,2024-11-11,Pagado,0
24982,712,2024-12-01,45000,2024-12-11,2024-12-06,Pagado,0
24983,712,2025-01-01,45000,2025-01-11,2025-01-07,Pagado,0
24984,712,2025-02-01,45000,2025-02-11,2025-02-09,Pagado,0
24985,712,2025-03-01,45000,2025-03-11,2025-03-07,Pagado,0
24986,712,2025-04-01,45000,2025-04-11,2025-04-07,Pagado,0
24987,712,2025-05-01,45000,2025-05-11,2025-05-23,Pagado,12
24988,712,2025-06-01,45000,2025-06-11,2025-06-06,Pagado,0
24989,712,2025-07-01,45000,2025-07-11,,Moroso,263
24990,712,2025-08-01,45000,2025-08-11,,Moroso,232
24991,712,2025-09-01,45000,2025-09-11,2025-09-10,Pagado,0
24992,712,2025-10-01,45000,2025-10-11,2025-10-10,Pagado,0
24993,712,2025-11-01,45000,2025-11-11,2025-11-11,Pagado,0
24994,712,2025-12-01,45000,2025-12-11,2025-12-08,Pagado,0
24995,712,2026-01-01,45000,2026-01-11,2026-01-06,Pagado,0
24996,712,2026-02-01,45000,2026-02-11,2026-02-08,Pagado,0
24997,712,2026-03-01,45000,2026-03-11,2026-04-01,Pagado,21
24998,713,2020-10-01,75000,2020-10-11,2020-10-11,Pagado,0
24999,713,2020-11-01,75000,2020-11-11,2020-11-08,Pagado,0
25000,713,2020-12-01,75000,2020-12-11,2020-12-07,Pagado,0
25001,713,2021-01-01,75000,2021-01-11,2021-01-09,Pagado,0
25002,713,2021-02-01,75000,2021-02-11,2021-02-09,Pagado,0
25003,713,2021-03-01,75000,2021-03-11,2021-03-06,Pagado,0
25004,713,2021-04-01,75000,2021-04-11,,Moroso,1815
25005,713,2021-05-01,75000,2021-05-11,2021-05-07,Pagado,0
25006,713,2021-06-01,75000,2021-06-11,2021-06-11,Pagado,0
25007,713,2021-07-01,75000,2021-07-11,,Moroso,1724
25008,713,2021-08-01,75000,2021-08-11,2021-08-07,Pagado,0
25009,713,2021-09-01,75000,2021-09-11,2021-09-06,Pagado,0
25010,713,2021-10-01,75000,2021-10-11,2021-10-09,Pagado,0
25011,713,2021-11-01,75000,2021-11-11,2021-11-09,Pagado,0
25012,713,2021-12-01,75000,2021-12-11,2021-12-07,Pagado,0
25013,713,2022-01-01,75000,2022-01-11,2022-01-08,Pagado,0
25014,713,2022-02-01,75000,2022-02-11,2022-02-06,Pagado,0
25015,713,2022-03-01,75000,2022-03-11,2022-03-08,Pagado,0
25016,713,2022-04-01,75000,2022-04-11,2022-04-07,Pagado,0
25017,713,2022-05-01,75000,2022-05-11,2022-05-08,Pagado,0
25018,713,2022-06-01,75000,2022-06-11,2022-07-04,Pagado,23
25019,713,2022-07-01,75000,2022-07-11,2022-07-07,Pagado,0
25020,713,2022-08-01,75000,2022-08-11,2022-08-06,Pagado,0
25021,713,2022-09-01,75000,2022-09-11,2022-09-07,Pagado,0
25022,713,2022-10-01,75000,2022-10-11,2022-10-06,Pagado,0
25023,713,2022-11-01,75000,2022-11-11,2022-11-06,Pagado,0
25024,713,2022-12-01,75000,2022-12-11,2022-12-11,Pagado,0
25025,713,2023-01-01,75000,2023-01-11,2023-01-06,Pagado,0
25026,713,2023-02-01,75000,2023-02-11,2023-02-10,Pagado,0
25027,713,2023-03-01,75000,2023-03-11,2023-03-08,Pagado,0
25028,713,2023-04-01,75000,2023-04-11,2023-04-09,Pagado,0
25029,713,2023-05-01,75000,2023-05-11,2023-05-09,Pagado,0
25030,713,2023-06-01,75000,2023-06-11,2023-06-11,Pagado,0
25031,713,2023-07-01,75000,2023-07-11,2023-07-08,Pagado,0
25032,713,2023-08-01,75000,2023-08-11,2023-08-10,Pagado,0
25033,713,2023-09-01,75000,2023-09-11,2023-09-07,Pagado,0
25034,713,2023-10-01,75000,2023-10-11,2023-10-06,Pagado,0
25035,713,2023-11-01,75000,2023-11-11,2023-11-08,Pagado,0
25036,713,2023-12-01,75000,2023-12-11,2023-12-17,Pagado,6
25037,713,2024-01-01,75000,2024-01-11,2024-01-10,Pagado,0
25038,713,2024-02-01,75000,2024-02-11,2024-02-10,Pagado,0
25039,713,2024-03-01,75000,2024-03-11,2024-03-10,Pagado,0
25040,713,2024-04-01,75000,2024-04-11,2024-04-09,Pagado,0
25041,713,2024-05-01,75000,2024-05-11,2024-05-07,Pagado,0
25042,713,2024-06-01,75000,2024-06-11,2024-06-10,Pagado,0
25043,713,2024-07-01,75000,2024-07-11,2024-07-08,Pagado,0
25044,713,2024-08-01,75000,2024-08-11,2024-08-08,Pagado,0
25045,713,2024-09-01,75000,2024-09-11,2024-09-09,Pagado,0
25046,713,2024-10-01,75000,2024-10-11,2024-10-06,Pagado,0
25047,713,2024-11-01,75000,2024-11-11,2024-11-08,Pagado,0
25048,713,2024-12-01,75000,2024-12-11,2024-12-09,Pagado,0
25049,713,2025-01-01,75000,2025-01-11,2025-01-10,Pagado,0
25050,713,2025-02-01,75000,2025-02-11,2025-02-07,Pagado,0
25051,713,2025-03-01,75000,2025-03-11,2025-03-07,Pagado,0
25052,713,2025-04-01,75000,2025-04-11,2025-04-10,Pagado,0
25053,713,2025-05-01,75000,2025-05-11,2025-05-11,Pagado,0
25054,713,2025-06-01,75000,2025-06-11,2025-06-07,Pagado,0
25055,713,2025-07-01,75000,2025-07-11,2025-07-09,Pagado,0
25056,713,2025-08-01,75000,2025-08-11,2025-08-11,Pagado,0
25057,713,2025-09-01,75000,2025-09-11,2025-09-08,Pagado,0
25058,713,2025-10-01,75000,2025-10-11,2025-10-07,Pagado,0
25059,713,2025-11-01,75000,2025-11-11,2025-11-13,Pagado,2
25060,713,2025-12-01,75000,2025-12-11,2025-12-09,Pagado,0
25061,713,2026-01-01,75000,2026-01-11,2026-01-08,Pagado,0
25062,713,2026-02-01,75000,2026-02-11,2026-02-07,Pagado,0
25063,713,2026-03-01,75000,2026-03-11,2026-03-06,Pagado,0
